original,perturbed,type
"Hmm... Someone named ""Garcia"" wants to eliminate the US/Mexico border. Imagine my surprise.What's it called when a foreign agent enters your country &amp; sabotages your #BorderSecurity for the benefit of their own country?#StopTheInvasion #SecureTheBorder #BuildTheWall #NoIllegals","Um... Anybody named ""Garcia"" want to eliminate the US/Mexico boundary. Imagine my astonishment.What's it called when a foreign agent enters your country &amp; sabotages your #BorderSecurity for the benefit of their own country?#StopTheInvasion #SecureTheBorder #BuildTheWall #NoIllegals",Failed
@user Coming from a hysterical woman.,@user Coming from a hysterical woman.,Skipped
@user Hahahahahahahaha no wonder you work for the sun you thick kunt.,@users Hahahahahahahaha no wonder you work for the sun you thick kunt.,Failed
@user you guys nailed it. I've had 3 seperate fits of hysterical laughter and I didn't even make it to the school yet.,@user you blokes nailed it. I've had 3 segregated fits of hysterical laughter and I didn't even make it to the school yet.,Failed
American #FamiliesBelongTogether but the #Democrat Socialist Party Keeps allowing Illegals to Kill them  #FamiliesBelongTogetherMarch  #AmericansFirst Not Illegals Breaking #Inmigration laws,American #FamiliesBelongTogether but the #Democrat Socialist Party Keeps enabling Illegals to Kills them  #FamiliesBelongTogetherMarch  #AmericansFirst Not Illegals Breaking #Inmigration laws,Failed
@user this your whore you going to marry and lie to me about will never marry women who show body to public,@users this your harlot you going to marry and lying to me about will never marry women who show body to public,Successful
Russian immigrant seeks Democratic nomination for Alaska’s U.S. House seat,Russians immigrants strives Democratic nomination for Alaska’s U.S. Dwelling seat,Failed
dawgg im fr boutta roast this bitch LMFOAOO DONT EVER POST IAN AGAIN U STUPID ASS SLUT,dawgg im fr boutta roast this bitch LMFOAOO CANT EVER POST IAN AGAIN U MORONIC ASS SLUT,Failed
Fox News host: Lock Clinton up Get this CUNT Pirro off the air. She is a woman hating woman.,Fox News hosts: Locking Clinton up Got this CUNT Pirro off the air. She is a woman loathes woman.,Successful
"@user sorry sweetie, but women are the causes of all problems","@users sorry darling, but women are the causes of all problems",Failed
Thousands march in #Munich to show support for migrants,Thousands march in #Munich to shows support for migrants,Failed
How to Pronounce Whore Eyed Cunt ↺RT❤ #,How to Pronounce Whore Eyed Cunt ↺RT❤ #,Failed
@user bitches love electric toothbrushes in their twats...,@user pussies love electric toothbrushes in their twats...,Successful
"Can you bitches stop pulling ya pants up above your belly button, you look like my fuckin grandfather","Can you pussies stop pulling ya pants up above your belly button, you look like my fuckin grandfather",Successful
"Last week, Her Justice staff members spoke about immigrant detention, focusing on the inhumane treatment and poor conditions they observed volunteering at South Texas Family Residential Center in Dilley, TX and how chaotic policy changes continue to adversely affect detainees.","Last week, Her Justice staffing member spoke about immigrants detentions, concentration on the subhuman treatment and poor conditions they observed voluntary at South Texas Family Residential Center in Dilley, TX and how disorganized policies alter continue to adversely afflict captives.",Failed
@user : Vogue hijabi cover star on growing up in a #refugee camp via @user #WithRefugees #WorldRefugeeDay @user @user @user @user,@users : Vogue hijabi coverings star on increased up in a #refugee camp via @user #WithRefugees #WorldRefugeeDay @user @user @user @user,Failed
"* Croatia ðŸ‡­ðŸ‡·:  Last Wednesday, illegal migrants from Iran were detained in a neighborhood near ZapreÅ¡iÄ‡.  #v4 #visegrad","* Croatia ðŸ‡­ðŸ‡·:  Last Wednesday, illegal migrants from Iran were detained in a neighborhood near ZapreÅ¡iÄ‡.  #v4 #visegrad",Skipped
"Paris dont like tentrefugees. Now they bring them to the parque ""Bois de Bologne"". Close of this place life the most rich people of France in the Avenue Foch. The rich have made big walls around their property.","Paris dont like tentrefugees. Now they bring them to the parque ""Bois de Bologne"". Close of this place life the most rich people of France in the Avenue Foch. The rich have made big walls around their property.",Skipped
"Alabama: Illegals Force 13-Year-Old Girl to Watch Murder of her Grandmother, Then Behead Girl#IllegalAliens #Alabama #Animals #KAG#RollTide #WalkAway #LockThemAllUp #SendThemBack #BuildTheWall #MAGA #Trump #Trump2020 #QResearch #PatriotsFight #RedPill","Alabama: Illegals Force 13-Year-Old Daughter to Watch Assassinated of her Mamie, Afterwards Behead Daughter#IllegalAliens #Alabama #Animals #KAG#RollTide #WalkAway #LockThemAllUp #SendThemBack #BuildTheWall #MAGA #Trump #Trump2020 #QResearch #PatriotsFight #RedPill",Failed
"Like if you didnt want to have a party, don't fucking broadcast it #ThatsTheShitIDontLike #WomenSuck","Like if you didnt want to have a party, don't goddamned broadcast it #ThatsTheShitIDontLike #WomenSuck",Failed
@user Cameron you could not stop migration in ur one of many broken promises y do we need to stay in Europe to rub it in,@user Cameron you could not halt migration in ur one of many broken promises y do we need to stay in Europe to rub it in,Failed
"@user I know you do, slut","@users I know you do, hussy",Failed
When you thought you'd try a little s &; m and now your ass hurts so bad you can hardly sit,When you thoughts you'd try a small s &; m and now your butt hurts so bad you can scarcely sit,Failed
"⁦@RepMcClintock⁩ has voted to destroy the #ACA more times than I can count. Don’t give him another opportunity. Choose to support healthcare, science, immigrant rights, civil rights &amp; social justice. Choose ⁦@Morse4America⁩ #TeamMorse","⁦@RepMcClintock⁩ has voted to destroy the #ACA more times than I can count. Don’t give him another luck. Elects to aid healthcare, science, immigrant rights, civil rights &amp; social justice. Chosen ⁦@Morse4America⁩ #TeamMorse",Failed
cocks of the beasts we keep. The life of a slut or breeding whore is quite exciting.”,cocks of the beasts we keep. The life of a slut or breeding whore is quite enthralling.”,Failed
Immigrant Health Workers in the UK,Immigrants Health Workers in the UK,Failed
That's the original it came from. But I appreciate the fact that you think I would follow or steal from u. Sit down,That's the originals it came from. But I appreciate the fact that you think I would follow or steal from u. Sit down,Failed
"Illegal immigration drives up real estate prices, widens wealth-gaps, reduces high-tech investment, increases state and local tax burdens, hurts kids’ schools and college education, pushes Americans away from high-tech jobs","Illicit immigration drives up real estate prices, widens wealth-gaps, downsized high-tech investments, increasing state and local tax onus, hurts kids’ schools and college education, pushes Americans away from high-tech jobs",Failed
"@user Some women are aggressive, promiscuous whores, but all women must try harder not to make men feel uncomf…","@user Some women are aggressive, promiscuous prostitutes, but all women must try harder not to make men feel uncomf…",Failed
"Totally out of control. These people @user @user @user @user need to be reigned in. Hotel rooms for opportunist migrants, millions being spent trying to stuff the genie back in the bottle, no end or strategy in sight.","Totally out of control. These people @user @user @user @users needs to be reigned in. Hotel rooms for opportunist migrant, millions being spent trying to stuff the genie back in the bottle, no end or strategy in vision.",Successful
@user Wake Up & Prepare to Stop the Evil Dead in it's Tracks! #SendThemBack #DeportTheUndesirables #KickOutTheLyers #SaveTheWorldUnderTheOneTrueGod,@users Wake Up & Prepare to Stop the Diabolic Dead in it's Tracks! #SendThemBack #DeportTheUndesirables #KickOutTheLyers #SaveTheWorldUnderTheOneTrueGod,Failed
"Please rape my slut cunt and fill it up to the brim with thick, hot cum","Please rape my slut cunt and fill it up to the brim with thick, hot cum",Skipped
As long as the position is on all fours who cares,As long as the position is on all fours who cares,Failed
@user well stfu then BITCH you coming to some yeen got NO BUSINESS being in. You need to mind the business that pays you hoe,@users well stfu then BITCH you coming to some yeen got NOS BUSINESS being in. You need to mind the business that salaries you hoe,Failed
When the pizza man is more than a minute late,When the pizza man is more than a minute late,Failed
"LIBYA TELLS ITALY: ""We don't care how much you pay us, we don't want to take back the migrant wannabes that you reject because “they include terrorists, criminals, and human traffickers"" via @user","LIBYA TELLS ITALY: ""We don't care how much you pay us, we don't want to take back the migrants wannabes that you repudiate because “they include terrorist, felons, and human smugglers"" via @user",Failed
"You ever be talkin to someone that you really wanna fuck, then they say one thing and all of the sudden you have no desire to fuck at all?","You ever be speakin to somebody that you really wanna fucking, then they say one thing and all of the sudden you have no desire to fuck at all?",Failed
"500,000 angry Democrat women swarm Hollywood to protest rampant rape, misogyny and sexism Oh, wait............. Ne…","500,000 angry Democrat women swarm Hollywood to protest rampant rape, misogyny and sexism Oh, wait............. Ne…",Skipped
Number of illegal migrants in Ukraine grows by 22%,Number of illegal migrants in Ukraine augmentation by 22%,Failed
@user I get suspended at least every other day. But you still see that skank whore Chelsea Handler still tweeting away.,@user I get suspended at least every other day. But you still behold that skank harlot Chelsea Handler still tweeting away.,Successful
"RT @user Her:I don't get what u want outta this relationship Him:Well, I was only looking for a bj but u kept coming back","RT @user Her:I don't get what u want outa this relationship Him:Well, I was only looking for a fellatio but u retained come back",Failed
