original,perturbed,type
"Hmm... Someone named ""Garcia"" wants to eliminate the US/Mexico border. Imagine my surprise.What's it called when a foreign agent enters your country &amp; sabotages your #BorderSecurity for the benefit of their own country?#StopTheInvasion #SecureTheBorder #BuildTheWall #NoIllegals","Dunno... Persona dubbed ""Sanchez"" wanted to eliminate the V/Yucatan constraints. Imagine my stunning.What's it nicknamed when a spacemen police infiltrated your peoples &amp; sabotages your #BorderSecurity for the allowances of their distinctive homeland?#StopTheInvasion #SecureTheBorder #BuildTheWall #NoIllegals",Failed
@user Coming from a hysterical woman.,@user Coming from a hysterical woman.,Skipped
@user Hahahahahahahaha no wonder you work for the sun you thick kunt.,@user Hahahahahahahaha no blitz you work for the solar you thick kunt.,Failed
@user you guys nailed it. I've had 3 seperate fits of hysterical laughter and I didn't even make it to the school yet.,@user you girlies farted it. I've took 3 seperate corresponds of deranged laughter and me didn't even deliver it to the educate yet.,Successful
American #FamiliesBelongTogether but the #Democrat Socialist Party Keeps allowing Illegals to Kill them  #FamiliesBelongTogetherMarch  #AmericansFirst Not Illegals Breaking #Inmigration laws,American #FamiliesBelongTogether but the #Democrat Socialist Party Keeps allowing Unauthorised to Kill them  #FamiliesBelongTogetherMarch  #AmericansFirst Not Undercover Breaking #Inmigration laws,Successful
@user this your whore you going to marry and lie to me about will never marry women who show body to public,@user this your blackguard you going to marry and lie to me about will never marry women who show body to public,Successful
Russian immigrant seeks Democratic nomination for Alaska’s U.S. House seat,Russian migrants endeavor Democratic godfather for Ala’s woo.ies. Sarcophagus encirclement,Successful
dawgg im fr boutta roast this bitch LMFOAOO DONT EVER POST IAN AGAIN U STUPID ASS SLUT,dawgg im fr boutta roast this jerk LMFOAOO DONT EVER POST IAN AGAIN U STUPID ASS SLUT,Successful
Fox News host: Lock Clinton up Get this CUNT Pirro off the air. She is a woman hating woman.,Fox News host: Lock Clinton up Get this DIPSHIT Pirro off the air. She is a woman despised woman.,Successful
"@user sorry sweetie, but women are the causes of all problems","@user sorry sweetie, but giri are the causes of all problems",Successful
Thousands march in #Munich to show support for migrants,Mile marc in #Düsseldorf to testifies substantiate for migrants,Failed
How to Pronounce Whore Eyed Cunt ↺RT❤ #,How to Dialect Whore Stare Hussy ↺RT❤ #,Successful
@user bitches love electric toothbrushes in their twats...,@user cunts love electric toothbrushes in their twats...,Successful
"Can you bitches stop pulling ya pants up above your belly button, you look like my fuckin grandfather","Can you schmucks stop pulling ya pants up above your belly button, you look like my fuckin grandfather",Successful
"Last week, Her Justice staff members spoke about immigrant detention, focusing on the inhumane treatment and poor conditions they observed volunteering at South Texas Family Residential Center in Dilley, TX and how chaotic policy changes continue to adversely affect detainees.","Last chau, Him Legal personnel members said about emigrate netted, accent on the inhumanity medicine and poor disease they spotted boneheads at Syd Frisco Domesticated Dorm Plants in Dilley, TX and how bedlam policies transmutation continues to adversely ravage penitentiaries.",Failed
@user : Vogue hijabi cover star on growing up in a #refugee camp via @user #WithRefugees #WorldRefugeeDay @user @user @user @user,@user : Fashions hijabi hedging exalt on crescent up in a #emigrants battalions across @buyers #WithRefugees #WorldRefugeeDay @eaters @eaters @user @buyers,Failed
"* Croatia ðŸ‡­ðŸ‡·:  Last Wednesday, illegal migrants from Iran were detained in a neighborhood near ZapreÅ¡iÄ‡.  #v4 #visegrad","* Croatia ðŸ‡­ðŸ‡·:  Last Wednesday, illegal migrants from Iran were detained in a neighborhood near ZapreÅ¡iÄ‡.  #v4 #visegrad",Skipped
"Paris dont like tentrefugees. Now they bring them to the parque ""Bois de Bologne"". Close of this place life the most rich people of France in the Avenue Foch. The rich have made big walls around their property.","Paris dont like tentrefugees. Now they bring them to the parque ""Bois de Bologne"". Close of this place life the most rich people of France in the Avenue Foch. The rich have made big walls around their property.",Skipped
"Alabama: Illegals Force 13-Year-Old Girl to Watch Murder of her Grandmother, Then Behead Girl#IllegalAliens #Alabama #Animals #KAG#RollTide #WalkAway #LockThemAllUp #SendThemBack #BuildTheWall #MAGA #Trump #Trump2020 #QResearch #PatriotsFight #RedPill","Louisiana: Invaders Army 13-Year-Old Hen to See Assassination of her Grandparent, Moreover Beheading Dame#IllegalAliens #Alaska #Veterinary #KAG#RollTide #WalkAway #LockThemAllUp #SendThemBack #BuildTheWall #MAGA #Trump #Trump2020 #QResearch #PatriotsFight #RedPill",Failed
"Like if you didnt want to have a party, don't fucking broadcast it #ThatsTheShitIDontLike #WomenSuck","Like if you whats aspirations to be a party, don't accursed broadcast it #ThatsTheShitIDontLike #WomenSuck",Failed
@user Cameron you could not stop migration in ur one of many broken promises y do we need to stay in Europe to rub it in,@user Blake you could not stop migration in ur one of many broken promises y do we need to stay in Europe to wipe it in,Successful
"@user I know you do, slut","@user I know you do, puta",Successful
When you thought you'd try a little s &; m and now your ass hurts so bad you can hardly sit,Once you knew you'd endeavor a little s &; m and now your ass bites so bad you can hardly sit,Failed
"⁦@RepMcClintock⁩ has voted to destroy the #ACA more times than I can count. Don’t give him another opportunity. Choose to support healthcare, science, immigrant rights, civil rights &amp; social justice. Choose ⁦@Morse4America⁩ #TeamMorse","⁦@RepMcClintock⁩ has voted to destroy the #ACA more duration than I can counting. Goku’t allow him another feasibility. Elect to pomoc welfare, scientist, migrant entitled, matrimonial entitlement &amps; social richter. Elect ⁦@Morse4America⁩ #TeamMorse",Successful
cocks of the beasts we keep. The life of a slut or breeding whore is quite exciting.”,cocks of the beasts we keep. The life of a slut or breeding whore is quite sexier.”,Successful
Immigrant Health Workers in the UK,Immigrant Wholesome Maids in the UK,Successful
That's the original it came from. But I appreciate the fact that you think I would follow or steal from u. Sit down,That's the upfront it coming from. But me glad the does that you considering me would abide or robbery from u. Sit down,Failed
"Illegal immigration drives up real estate prices, widens wealth-gaps, reduces high-tech investment, increases state and local tax burdens, hurts kids’ schools and college education, pushes Americans away from high-tech jobs","Secret immigration drives up real estate prices, widens wealth-gaps, reduces high-tech investment, increases state and local tax burdens, hurts kids’ schools and college education, pushes Americans away from high-tech jobs",Successful
"@user Some women are aggressive, promiscuous whores, but all women must try harder not to make men feel uncomf…","@user Some women are aggressive, monogamous brothels, but all women must try harder not to accomplish men feel uncomf…",Successful
"Totally out of control. These people @user @user @user @user need to be reigned in. Hotel rooms for opportunist migrants, millions being spent trying to stuff the genie back in the bottle, no end or strategy in sight.","Totally out of control. These people @user @user @user @user need to be reigned in. Hotel rooms for opportunist migrated, millions being spent trying to stuff the genie back in the bottle, no end or strategy in sight.",Successful
@user Wake Up & Prepare to Stop the Evil Dead in it's Tracks! #SendThemBack #DeportTheUndesirables #KickOutTheLyers #SaveTheWorldUnderTheOneTrueGod,@user Awakening Maxima & Elaborate to Detaining the Perverse Dead in it's Tracks! #SendThemBack #DeportTheUndesirables #KickOutTheLyers #SaveTheWorldUnderTheOneTrueGod,Successful
"Please rape my slut cunt and fill it up to the brim with thick, hot cum","Please rape my slut cunt and fill it up to the brim with thick, hot cum",Skipped
As long as the position is on all fours who cares,Iike long as the position is on all kiln who cares,Failed
@user well stfu then BITCH you coming to some yeen got NO BUSINESS being in. You need to mind the business that pays you hoe,@user well stfu then ARSEHOLE you coming to some yeen got NO BUSINESS being in. You need to mind the business that pays you hoe,Successful
When the pizza man is more than a minute late,Once the loaf bloke is more than a minute overdue,Failed
"LIBYA TELLS ITALY: ""We don't care how much you pay us, we don't want to take back the migrant wannabes that you reject because “they include terrorists, criminals, and human traffickers"" via @user","LIBYA TELLS ITALY: ""We don't care how much you pay us, we don't want to take back the migrant hipsters that you disallowed because “they encompassing terrorists, criminals, and humanitarian slavers"" via @user",Successful
"You ever be talkin to someone that you really wanna fuck, then they say one thing and all of the sudden you have no desire to fuck at all?","You ever be talkin to capita that you very wanna bitch, then they say one thing and all of the sudden you have no desire to fuck at all?",Successful
