original,perturbed,type
@user @user @user @user @user @user He is a crook,@user @user @user @user @user @user He is a banger,Successful
A BUNCH OF VULTURES!  TIM ISNT EVEN GONE YET -WTF?  HAVE YOU NO SHAME?  ALL YOU SEE ARE $$ I HOPE HE LEFT EVERY PENNY TO AN ANIMAL RESCUE!  'Carol Burnett' star Tim Conway recovers from brain surgery as family battle over comic's fate rages on #FoxNews,A BUNCH OF VULTURES!  TIM ISNT EVEN GONE YET -WTF?  HAVE YOU NO IGNOMINY?  ALL YOU SEE ARE $$ I HOPE HE LEFT EVERY PENNY TO AN ANIMAL RESCUE!  'Carol Burnett' star Tim Conway recovers from brain surgery as family battle over comic's fate rages on #FoxNews,Successful
@user A liberal anarchist coup d'etat gang runs rampant &amp; a GOP AG does nothing. Liberals prove to be the biggest hate group in USA. The leftstream media cheers them on while excoriating duly elected President of the United States 24/7. ANTIFA openly advocates killing cops. Silence,@user A liberal anarchist coup d'etat gang runs rampant &amp; a GOP AG does nothing. Liberals prove to be the biggest hate group in USA. The leftstream media cheers them on while excoriating duly elected President of the United States 24/7. ANTIFA openly advocates killing cops. Silence,Skipped
@user Antifa is the modern day KKK. Funded by the Demarat party..,@user Antifa is the retrofit stardate KKK. Subsidy by the Demarat party..,Failed
"@user @user Right. shoot the messenger."""" Don't go after the homosexual rot in the clergy, Bergoglio, go after the man - Archbishop Vigano - who EXPOSED the homosexual rot in the clergy. Satan must be having a REALLY good laugh over that one.""""","@user @user Right. shoot the messenger."""" Don't go after the cheerful rot in the clergy, Bergoglio, go after the man - Archbishop Vigano - who EXPOSED the cheerful rot in the clergy. Satan must be having a REALLY good laugh over that one.""""",Successful
@user @user Why don't liberals understand that an allegation of drunk teenagers who don't have sex is not a federal crime? Golly Moses- What is wrong with those people?,@user @user Why don't liberals understand that an allegation of drunk teenagers who don't have sex is not a federal crime? Golly Moses- What is wrong with those people?,Skipped
@user Doubt he is requesting any player to be moved. IMO It's likely if he feels the team is close to be a contender or if he is satisfied to being a mentor to a borderline team,@user Doubt he is soliciting any player to get immigrated. IMO It's probably if he stinks the team is nigh to be a competes or if he is proud to being a advising to a borderline accoutrements,Successful
@user @user Can't stand to listen to that puke. I change the channel when he speaks. He believes his own LIES!!....They're all NUTS!! #LeftWingLiberalDisease #WalkAway #VoteRedToSaveAmerica  🇺🇸🇺🇸#MAGA 🇺🇸🇺🇸,@user @user Can't stand to listen to that ewww. I change the channel when he speaks. He believes his own IIE!!....They're all ALMOND!! #LeftWingLiberalDisease #WalkAway #VoteRedToSaveAmerica  🇺🇸🇺🇸#MAGA 🇺🇸🇺🇸,Successful
@user 1. Six year-old tweet from an account I don't control referencing my previous time slot 2. Refers to Bloomberg's call for gun control. Not mine. Michael Bloomberg.,@user 1. Six year-old twitter from an counts I don't control referencing my elderly stardate slits 2. Referring to Bloomberg's require for gun control. Not mine. Michael Bloomberg.,Successful
. This little one is my why. She is the reason I strive each day to become a better version of who I already am. . Before babies I used to fear I’d never have enough time for a family.…,. These low one is my why. She is the raison me tempting any dias to become a tighter printouts of who I already am. . Until infantile me used to shitless me’d never do enough clocking for a familia.…,Successful
@user I love your momma. She is me,@eaters me iike your breast. Herself is me,Successful
@user Sad day for all liberals 💃💃💃💃💃💃💃💃💃💃😂😂😂😂😂,@user Sad dag for all bigots 💃💃💃💃💃💃💃💃💃💃😂😂😂😂😂,Successful
3. @user You’re my lil baby and I’m so proud of you for working as hard as you do. Thank you for still being there for me like you are. You’re the sweetest 💕💕 don’t ever change,3. @consumer You’ir my lil infantile and me’foot conversely prideful of you for trabajo as assiduously as you fact. Salute you for instead being there for me lover you are. You’ir the harshest 💕💕 don’t ever shifts,Successful
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user I’m an Antifa Angel who has come to set the Dregs and Deplorables Free. Free from caring what losers think about you.,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user I’m an Antifa Babe who hectares inlet to setting the Cockles and Deplorables Emancipate. Devoid from affectionate what losers think about you.,Successful
@user And god forbid you are already talking to someone or dating they get real mad 😂🤷🏼‍♀️ we like those people over you for a reason sorry bout it 😂,@user And god forbid you are already talking to whoever or dating they learn real mad 😂🤷🏼‍♀️ we analogous those people over you for a argument pitiful bout it 😂,Successful
@user @user Keep up the great work Cory! You are today’s hero. Not the Op-Ed author who should have invoked the 25th.,@user @user Hold up the gargantuan functions Corey! Thyself are wed’s smack. Not the Op-Ed offender who should be pleaded the 25th.,Successful
@user @user Ha ha ha sneaky buggers. I have put out a warning to have sound off. That will show them.,@user @user Ha ha ha sneaky crawlies. I have put out a warning to have sound off. That will show them.,Successful
@user @user @user Look Ellen.... I am not a socialist commie... you are the one for government Universal Health Care bigger government gun control and free colleges. I am American I'm for capitalism,@user @user @user Look Ellen.... I am not a socialist commie... you are the one for government Universal Health Care bigger government firearms control and free colleges. I am American I'm for capitalism,Successful
@user @user @user No you wouldn't sis I know damn well you would probably call it cute people propose in concerts all the time yet when its a gay couple its wrong you're at a fucking concert you don't have to pay attention,@user @user @user No you wouldn't satsuki I know damn well you would probably call it cute people propose in concerts all the time yet when its a gays couple its wrong you're at a anathema music you don't have to pay caution,Successful
