original,perturbed,type
most of crush is a clever and captivating romantic comedy with a welcome pinch of tartness .,most of crush is a smart and captivating romantic comedy with a welcome pinch of tartness .,Failed
nair does capture the complexity of a big family and its trials and tribulations . . .,nair does capture the complexity of a large family and its trials and tribulations . . .,Failed
"the seaside splendor and shallow , beautiful people are nice to look at while you wait for the story to get going .","the seaside splendor and shallow , beautiful people are nice to look at while you wait for the story to get going .",Failed
rare is the 'urban comedy' that even attempts the insight and honesty of this disarming indie .,rare is the 'urban comedy' that even attempts the insight and honesty of this disarming indie .,Failed
ranks among willams' best screen work .,ranks among willams' best screen work .,Failed
engagingly captures the maddening and magnetic ebb and flow of friendship .,engagingly captures the maddening and magnetic ebb and flow of friendship .,Failed
an experience so engrossing it is like being buried in a new environment .,an experience so engrossing it is like being buried in a new environment .,Failed
"it's traditional moviemaking all the way , but it's done with a lot of careful period attention as well as some very welcome wit .","it's traditional moviemaking all the way , but it's done with a lot of careful period attention as well as some very welcome wit .",Failed
thoroughly enjoyable .,thoroughly enjoyable .,Failed
"maybe it's just because this past year has seen the release of some of the worst film comedies in decades . . . but honestly , analyze that really isn't all that bad .","maybe it's just because this past year has seen the releasing of some of the worst film comedies in decades . . . but honestly , analyze that really isn't all that bad .",Failed
"a droll , well-acted , character-driven comedy with unexpected deposits of feeling .","a droll , well-acted , character-driven comedy with unexpected deposits of feeling .",Failed
this is simply the most fun you'll ever have with a documentary !,this is simply the most fun you'll ever have with a documentary !,Failed
a very funny movie .,a very funny movie .,Failed
"watching haneke's film is , aptly enough , a challenge and a punishment . but watching huppert , a great actress tearing into a landmark role , is riveting .","watching haneke's film is , aptly enough , a challenge and a punishment . but watching huppert , a great actress tearing into a landmark role , is enthralling .",Failed
a cop story that understands the medium amazingly well .,a cop story that understands the medium amazingly well .,Failed
"one of the best , most understated performances of [jack nicholson's] career .","one of the best , most understated performances of [jack nicholson's] career .",Failed
"britney has been delivered to the big screen safe and sound , the way we like our 20-year-old superstar girls to travel on the fame freeway .","britney has been delivered to the big screen safe and sound , the way we like our 20-year-old superstar girls to travel on the fame freeway .",Failed
