original,perturbed,type
makmalbaf follows a resolutely realistic path in this uncompromising insight into the harsh existence of the kurdish refugees of iran's borderlands .,makmalbaf follows a decisively pragmatic path in this uncompromising insight into the tough existence of the kurdish refugees of iran's borderlands .,Failed
"for a good chunk of its running time , trapped is an effective and claustrophobic thriller .","for a good chunk of its running time , trapped is an efficacy and claustrophobic thriller .",Failed
most of crush is a clever and captivating romantic comedy with a welcome pinch of tartness .,most of crush is a smart and captivating romantic comedy with a welcome pinch of tartness .,Failed
nair does capture the complexity of a big family and its trials and tribulations . . .,nair does capture the complexity of a big familial and its trials and hardships . . .,Failed
"the seaside splendor and shallow , beautiful people are nice to look at while you wait for the story to get going .","the seaside splendor and shallow , beautiful people are nice to gaze at while you await for the story to get going .",Failed
rare is the 'urban comedy' that even attempts the insight and honesty of this disarming indie .,rarity is the 'urban comedy' that even attempting the insight and honesty of this disarming indie .,Failed
ranks among willams' best screen work .,rankings among willams' best screen work .,Failed
engagingly captures the maddening and magnetic ebb and flow of friendship .,engagingly capture the maddening and magnetic ebb and flow of friendship .,Failed
an experience so engrossing it is like being buried in a new environment .,an experience so engrossing it is like being burying in a newer environment .,Failed
"it's traditional moviemaking all the way , but it's done with a lot of careful period attention as well as some very welcome wit .","it's conventional moviemaking all the way , but it's done with a lot of watchful timeframe attention as well as some very welcomes wit .",Failed
thoroughly enjoyable .,thoroughly pleasurable .,Failed
"maybe it's just because this past year has seen the release of some of the worst film comedies in decades . . . but honestly , analyze that really isn't all that bad .","maybe it's just because this past year has seen the releasing of some of the worst movie comedies in decades . . . but honestly , analyze that really isn't all that bad .",Failed
"a droll , well-acted , character-driven comedy with unexpected deposits of feeling .","a droll , well-acted , character-driven comedy with unplanned deposits of feeling .",Failed
this is simply the most fun you'll ever have with a documentary !,this is simply the most fun you'll ever have with a documentary !,Failed
a very funny movie .,a very funny movie .,Failed
"watching haneke's film is , aptly enough , a challenge and a punishment . but watching huppert , a great actress tearing into a landmark role , is riveting .","watching haneke's film is , aptly enough , a challenge and a punishment . but watching huppert , a great actress tearing into a landmark role , is enthralling .",Failed
