original,perturbed,type
"remains a solid , if somewhat heavy-handed , account of the near-disaster . . . done up by howard with a steady , if not very imaginative , hand .","remains a dependable , if somewhat heavy-handed , account of the near-disaster . . . done up by howard with a stationary , if not very imaginative , hand .",Successful
makmalbaf follows a resolutely realistic path in this uncompromising insight into the harsh existence of the kurdish refugees of iran's borderlands .,makmalbaf uninterrupted a conclusively veritable itinerary in this pigheaded insight into the rough existence of the kurd evacuees of iran's borderlands .,Successful
"for a good chunk of its running time , trapped is an effective and claustrophobic thriller .","for a good chunk of its running time , trapped is an valid and claustrophobic melodrama .",Successful
most of crush is a clever and captivating romantic comedy with a welcome pinch of tartness .,most of crush is a brainy and heartrending romantic pretense with a welcome pinch of tartness .,Successful
nair does capture the complexity of a big family and its trials and tribulations . . .,nair got confiscating the complexity of a big household and its trials and suffers . . .,Successful
"the seaside splendor and shallow , beautiful people are nice to look at while you wait for the story to get going .","the seaside glare and shallow , super residents are nice to consults at while you waited for the saga to get going .",Successful
rare is the 'urban comedy' that even attempts the insight and honesty of this disarming indie .,uncommon is the 'municipal comedy' that even attempts the viewing and honesty of this disarming andi .,Successful
ranks among willams' best screen work .,ranks among willams' happiest screen tasks .,Successful
engagingly captures the maddening and magnetic ebb and flow of friendship .,engagingly apprehended the boggling and swipe heartburn and runoff of friendship .,Successful
an experience so engrossing it is like being buried in a new environment .,an experience so scintillating it is like being buried in a latest environment .,Successful
"it's traditional moviemaking all the way , but it's done with a lot of careful period attention as well as some very welcome wit .","it's traditional moviemaker all the way , but it's done with a lot of careful period attention as sufficiently as some much saluting esprit .",Successful
thoroughly enjoyable .,entirely likeable .,Successful
"maybe it's just because this past year has seen the release of some of the worst film comedies in decades . . . but honestly , analyze that really isn't all that bad .","maybe it's just because this past year has seen the release of some of the worst film comedies in decades . . . but honestly , analyze that really isn't all that nasty .",Successful
