original,perturbed,type
Goals AF,Goal AF,Failed
"Hmm... Someone named ""Garcia"" wants to eliminate the US/Mexico border. Imagine my surprise.What's it called when a foreign agent enters your country &amp; sabotages your #BorderSecurity for the benefit of their own country?#StopTheInvasion #SecureTheBorder #BuildTheWall #NoIllegals","Er... Persona naming ""Beltran"" sought to delete the V/Yucatan confine. Imagine my dazzling.What's it nicknamed when a diplomatic staffer infiltrated your nationality &amps; sabotages your #BorderSecurity for the allowances of their specific homeland?#StopTheInvasion #SecureTheBorder #BuildTheWall #NoIllegals",Failed
@user Coming from a hysterical woman.,@user Coming from a hysterical woman.,Skipped
@user Hahahahahahahaha no wonder you work for the sun you thick kunt.,@users Hahahahahahahaha no wonder you labor for the sunbeam you thick kunt.,Failed
@user you guys nailed it. I've had 3 seperate fits of hysterical laughter and I didn't even make it to the school yet.,@user you girlies farted it. I've brought 3 seperate corresponds of lunatic laughter and I didn't even do it to the educate yet.,Successful
American #FamiliesBelongTogether but the #Democrat Socialist Party Keeps allowing Illegals to Kill them  #FamiliesBelongTogetherMarch  #AmericansFirst Not Illegals Breaking #Inmigration laws,American #FamiliesBelongTogether but the #Democrat Socialist Party Keeps allowing Unauthorised to Kill them  #FamiliesBelongTogetherMarch  #AmericansFirst Not Unlawful Breaking #Inmigration laws,Successful
@user this your whore you going to marry and lie to me about will never marry women who show body to public,@user this your whorehouse you going to marrying and lie to me about will never groom women who show body to public,Successful
Russian immigrant seeks Democratic nomination for Alaska’s U.S. House seat,Russian migrants strives Democratic denote for Ala’s woo.ies. Bedrooms encirclement,Successful
dawgg im fr boutta roast this bitch LMFOAOO DONT EVER POST IAN AGAIN U STUPID ASS SLUT,dawgg im fr boutta roast this motherfuck LMFOAOO DONT EVER POST IAN AGAIN U STUPID ASS SLUT,Successful
Fox News host: Lock Clinton up Get this CUNT Pirro off the air. She is a woman hating woman.,Fox News host: Lock Clinton up Get this DIPSHIT Pirro off the air. She is a woman hated woman.,Successful
"@user sorry sweetie, but women are the causes of all problems","@user sorry sweetie, but baroness are the causes of all problems",Successful
Thousands march in #Munich to show support for migrants,Thousands marca in #Munich to appear backing for migrants,Failed
How to Pronounce Whore Eyed Cunt ↺RT❤ #,How to Dialect Whore Stare Hussy ↺RT❤ #,Successful
@user bitches love electric toothbrushes in their twats...,@user jerks love electric toothbrushes in their twats...,Successful
"Can you bitches stop pulling ya pants up above your belly button, you look like my fuckin grandfather","Can you cunts stop pulling ya pants up above your belly button, you look like my fuckin grandfather",Successful
"Last week, Her Justice staff members spoke about immigrant detention, focusing on the inhumane treatment and poor conditions they observed volunteering at South Texas Family Residential Center in Dilley, TX and how chaotic policy changes continue to adversely affect detainees.","Last cabbage, Her Legal gov delegates tell about emigrate arrests, targets on the atrocity medicine and rotten sickness they obeyed volunteer at Southward Tex Domesticated Dormitories Concentrated in Dilley, TX and how unchecked politician transmutation continues to adversely ravage penitentiaries.",Successful
@user : Vogue hijabi cover star on growing up in a #refugee camp via @user #WithRefugees #WorldRefugeeDay @user @user @user @user,@user : Fashions hijabi blanketed exalt on crescent up in a #emigrants battalions onto @buyers #WithRefugees #WorldRefugeeDay @renters @buyers @user @buyers,Failed
"* Croatia ðŸ‡­ðŸ‡·:  Last Wednesday, illegal migrants from Iran were detained in a neighborhood near ZapreÅ¡iÄ‡.  #v4 #visegrad","* Croatia ðŸ‡­ðŸ‡·:  Last Wednesday, illegal migrants from Iran were detained in a neighborhood near ZapreÅ¡iÄ‡.  #v4 #visegrad",Skipped
"Paris dont like tentrefugees. Now they bring them to the parque ""Bois de Bologne"". Close of this place life the most rich people of France in the Avenue Foch. The rich have made big walls around their property.","Paris dont like tentrefugees. Now they bring them to the parque ""Bois de Bologne"". Close of this place life the most rich people of France in the Avenue Foch. The rich have made big walls around their property.",Skipped
"Alabama: Illegals Force 13-Year-Old Girl to Watch Murder of her Grandmother, Then Behead Girl#IllegalAliens #Alabama #Animals #KAG#RollTide #WalkAway #LockThemAllUp #SendThemBack #BuildTheWall #MAGA #Trump #Trump2020 #QResearch #PatriotsFight #RedPill","Louisiana: Invaders Army 13-Year-Old Hen to See Assassination of her Grandparent, Moreover Beheading Dame#IllegalAliens #Alaska #Veterinary #KAG#RollTide #WalkAway #LockThemAllUp #SendThemBack #BuildTheWall #MAGA #Trump #Trump2020 #QResearch #PatriotsFight #RedPill",Failed
"Like if you didnt want to have a party, don't fucking broadcast it #ThatsTheShitIDontLike #WomenSuck","Like if you infact aspirations to be a party, don't bloody broadcast it #ThatsTheShitIDontLike #WomenSuck",Failed
@user Cameron you could not stop migration in ur one of many broken promises y do we need to stay in Europe to rub it in,@user Cameron you could not stop migration in thier one of many broken promises y would we need to stay in Europe to wipe it in,Successful
"@user I know you do, slut","@user I know you do, cunt",Successful
When you thought you'd try a little s &; m and now your ass hurts so bad you can hardly sit,Once you thought you'd tries a little s &; m and now your ass bites so nasty you can hardly sit,Successful
"⁦@RepMcClintock⁩ has voted to destroy the #ACA more times than I can count. Don’t give him another opportunity. Choose to support healthcare, science, immigrant rights, civil rights &amp; social justice. Choose ⁦@Morse4America⁩ #TeamMorse","⁦@RepMcClintock⁩ has voted to destroy the #ACA more times than I can count. Don’t donner him another eventuality. Electing to aids gesundheit, veda, emigrant entitled, matrimonial eh &amps; societal richter. Alternatives ⁦@Morse4America⁩ #TeamMorse",Successful
cocks of the beasts we keep. The life of a slut or breeding whore is quite exciting.”,cocks of the beasts we keep. The life of a slut or breeding whore is quite sexier.”,Successful
Immigrant Health Workers in the UK,Migrants Healthcare Serfs in the BRITAIN,Successful
That's the original it came from. But I appreciate the fact that you think I would follow or steal from u. Sit down,That's the initial it come from. But me glad the fact that you devine I would policed or pillaged from u. Sit down,Failed
"Illegal immigration drives up real estate prices, widens wealth-gaps, reduces high-tech investment, increases state and local tax burdens, hurts kids’ schools and college education, pushes Americans away from high-tech jobs","Secret immigration drives up real estate prices, widens wealth-gaps, reduces high-tech investment, increases state and local tax burdens, hurts kids’ schools and college education, pushes Americans away from high-tech jobs",Successful
"@user Some women are aggressive, promiscuous whores, but all women must try harder not to make men feel uncomf…","@user Some women are aggressive, debauched brothels, but all women must try harder not to accomplish men feel uncomf…",Successful
"Totally out of control. These people @user @user @user @user need to be reigned in. Hotel rooms for opportunist migrants, millions being spent trying to stuff the genie back in the bottle, no end or strategy in sight.","Totally out of control. These people @user @user @user @user need to be reigned in. Hotel rooms for opportunist migrate, millions being spent trying to stuff the genie back in the bottle, no end or strategy in sight.",Successful
@user Wake Up & Prepare to Stop the Evil Dead in it's Tracks! #SendThemBack #DeportTheUndesirables #KickOutTheLyers #SaveTheWorldUnderTheOneTrueGod,@user Awakening Maxima & Elaborate to Detaining the Perverse Dead in it's Tracks! #SendThemBack #DeportTheUndesirables #KickOutTheLyers #SaveTheWorldUnderTheOneTrueGod,Successful
"Please rape my slut cunt and fill it up to the brim with thick, hot cum","Please rape my slut cunt and fill it up to the brim with thick, hot cum",Skipped
As long as the position is on all fours who cares,Already long as the stances is on all fours who messed,Failed
@user well stfu then BITCH you coming to some yeen got NO BUSINESS being in. You need to mind the business that pays you hoe,@user well stfu then BASTARD you coming to some yeen got NO BUSINESS being in. You need to mind the business that pays you harlot,Successful
When the pizza man is more than a minute late,Once the pizzas husband is more than a mn late,Failed
"LIBYA TELLS ITALY: ""We don't care how much you pay us, we don't want to take back the migrant wannabes that you reject because “they include terrorists, criminals, and human traffickers"" via @user","LIBYA TELLS ITALY: ""We don't care how much you pay us, we don't want to take back the migrant dorks that you disallowed because “they include terrorists, criminals, and humanitarian slavers"" via @user",Successful
"You ever be talkin to someone that you really wanna fuck, then they say one thing and all of the sudden you have no desire to fuck at all?","Y ever come watchin to whosoever that you absolutely wanna screwing, then they affirmed one contraption and all of the sudden you get no craving to fuck at all?",Failed
