original,perturbed,type
A BUNCH OF VULTURES!  TIM ISNT EVEN GONE YET -WTF?  HAVE YOU NO SHAME?  ALL YOU SEE ARE $$ I HOPE HE LEFT EVERY PENNY TO AN ANIMAL RESCUE!  'Carol Burnett' star Tim Conway recovers from brain surgery as family battle over comic's fate rages on #FoxNews,A BUNCH OF VULTURES!  TIM ISNT EVEN GONE YET -WTF?  HAVE YOU NO IGNOMINY?  ALL YOU SEE ARE $$ I HOPE HE LEFT EVERY PENNY TO AN ANIMAL RESCUE!  'Carol Burnett' star Tim Conway recovers from brain surgery as family battle over comic's fate rages on #FoxNews,Successful
@user A liberal anarchist coup d'etat gang runs rampant &amp; a GOP AG does nothing. Liberals prove to be the biggest hate group in USA. The leftstream media cheers them on while excoriating duly elected President of the United States 24/7. ANTIFA openly advocates killing cops. Silence,@user A liberal anarchist coup d'etat gang runs rampant &amp; a GOP AG does nothing. Liberals prove to be the biggest hate group in USA. The leftstream media cheers them on while excoriating duly elected President of the United States 24/7. ANTIFA openly advocates killing cops. Silence,Skipped
@user Antifa is the modern day KKK. Funded by the Demarat party..,@user Antifa is the modern day KKK. Funded by the Demarat party..,Failed
"@user @user Right. shoot the messenger."""" Don't go after the homosexual rot in the clergy, Bergoglio, go after the man - Archbishop Vigano - who EXPOSED the homosexual rot in the clergy. Satan must be having a REALLY good laugh over that one.""""","@users @users Rights. shoot the messengers."""" Don't go after the homosexual rot in the clergy, Bergoglio, go after the man - Archbishop Vigano - who UNMASKED the homosexual rot in the clergy. Lucifer owe be having a TRULY good laughs over that one.""""",Failed
@user @user Why don't liberals understand that an allegation of drunk teenagers who don't have sex is not a federal crime? Golly Moses- What is wrong with those people?,@user @user Why don't liberals understand that an allegation of drunk teenagers who don't have sex is not a federal crime? Golly Moses- What is wrong with those people?,Skipped
@user Doubt he is requesting any player to be moved. IMO It's likely if he feels the team is close to be a contender or if he is satisfied to being a mentor to a borderline team,@user Doubt he is request any player to be moved. IMO It's apt if he feels the team is close to be a competitor or if he is satisfied to being a mentoring to a borderline team,Failed
@user @user Can't stand to listen to that puke. I change the channel when he speaks. He believes his own LIES!!....They're all NUTS!! #LeftWingLiberalDisease #WalkAway #VoteRedToSaveAmerica  🇺🇸🇺🇸#MAGA 🇺🇸🇺🇸,@user @users Can't stand to heed to that vomited. I changed the channel when he speaks. He believes his own LURKS!!....They're all NUT!! #LeftWingLiberalDisease #WalkAway #VoteRedToSaveAmerica  🇺🇸🇺🇸#MAGA 🇺🇸🇺🇸,Failed
@user 1. Six year-old tweet from an account I don't control referencing my previous time slot 2. Refers to Bloomberg's call for gun control. Not mine. Michael Bloomberg.,@user 1. Sixes year-old tweet from an account I don't control referencing my beforehand time slotted 2. Refers to Bloomberg's call for gun control. Not mine. Micheal Bloomberg.,Failed
. This little one is my why. She is the reason I strive each day to become a better version of who I already am. . Before babies I used to fear I’d never have enough time for a family.…,. This little one is my why. She is the grounds I strive each day to become a better version of who I already am. . Before infants I utilize to fear I’d never have enough time for a family.…,Failed
@user I love your momma. She is me,@user I love your mummy. She is me,Failed
@user Sad day for all liberals 💃💃💃💃💃💃💃💃💃💃😂😂😂😂😂,@user Sad day for all liberals 💃💃💃💃💃💃💃💃💃💃😂😂😂😂😂,Failed
3. @user You’re my lil baby and I’m so proud of you for working as hard as you do. Thank you for still being there for me like you are. You’re the sweetest 💕💕 don’t ever change,3. @user You’re my lil babe and I’m so prideful of you for collaborated as hard as you do. Thanking you for still being there for me like you are. You’re the sweetest 💕💕 don’t ever alterations,Failed
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user I’m an Antifa Angel who has come to set the Dregs and Deplorables Free. Free from caring what losers think about you.,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user I’m an Antifa Angel who has coming to set the Dregs and Deplorables Extricate. Extricate from caring what losers think about you.,Failed
@user And god forbid you are already talking to someone or dating they get real mad 😂🤷🏼‍♀️ we like those people over you for a reason sorry bout it 😂,@user And god forbid you are already talking to someone or dating they got real mad 😂🤷🏼‍♀️ we like those people over you for a motif sorry bout it 😂,Failed
@user @user Keep up the great work Cory! You are today’s hero. Not the Op-Ed author who should have invoked the 25th.,@user @user Keep up the great work Corey! You are today’s hero. Not the Op-Ed author who should have invoked the 25th.,Failed
@user @user Ha ha ha sneaky buggers. I have put out a warning to have sound off. That will show them.,@user @users Had had had sneaky buggers. I have put out a alerts to have sound off. That will show them.,Failed
@user @user @user Look Ellen.... I am not a socialist commie... you are the one for government Universal Health Care bigger government gun control and free colleges. I am American I'm for capitalism,@user @user @user Look Ellen.... I am not a socialists commie... you are the one for government Universal Health Care bigger government gun controlling and free colleges. I am American I'm for capitalism,Successful
@user @user @user No you wouldn't sis I know damn well you would probably call it cute people propose in concerts all the time yet when its a gay couple its wrong you're at a fucking concert you don't have to pay attention,@user @user @user No you wouldn't sis I know goddam well you would presumably call it cute people propose in concerts all the time yet when its a gay couple its inaccurate you're at a goddam concerted you don't have to wage attention,Failed
@user She is a fake a fraud and a democrat activist plant. She is a tool to try to derail the process and then to later drum up votes for democrats claiming conservatives don't care about victims. If Democrats cared if they wouldn't cheapen real victims with fakes.,@users She is a fake a swindle and a democrat activist facilities. She is a tool to try to frustrate the process and then to later drums up votes for democrats arguing conservatives don't care about victims. If Democrats cared if they wouldn't cheapen real victims with counterfeits.,Failed
@user @user She is dickmatized,@user @users She is dickmatized,Failed
@user Fat ass.... heart attack city..... keep eating fat ass....,@user Fat ass.... heart attack city..... keep eating fatty butt....,Failed
"@user @user Much of your promise of money is not extra/new as govt took back £817 MILLION promised for new affordable"""" homes! Stop Right to Buy - we have a @user created #HousingCrisis now, too little, too late!","@user @user Much of your promising of money is not extras/newer as govt took back £817 MILLIONS promised for newest affordable"""" habitation! Halting Rights to Buy - we have a @users engendered #HousingCrisis now, too small, too late!",Failed
